Step,Acc,Loss
10401,0.914,0.23
10402,0.883,0.31
10403,0.883,0.31
10404,0.945,0.19
10405,0.945,0.19
10406,0.922,0.18
10407,0.922,0.18
10408,0.906,0.22
10409,0.906,0.22
10410,0.891,0.25
10411,0.891,0.25
10412,0.938,0.19
10413,0.938,0.19
10414,0.914,0.19
10415,0.914,0.19
10416,0.906,0.32
10417,0.906,0.32
10418,0.93,0.19
10419,0.93,0.19
10420,0.938,0.21
10421,0.938,0.21
10422,0.938,0.22
10423,0.938,0.22
10424,0.969,0.13
10425,0.969,0.13
10426,0.875,0.29
10427,0.875,0.29
10428,0.953,0.11
10429,0.953,0.11
10430,0.922,0.23
10431,0.922,0.23
10432,0.945,0.17
10433,0.945,0.17
10434,0.938,0.16
10435,0.938,0.16
10436,0.945,0.15
10437,0.945,0.15
10438,0.914,0.22
10439,0.914,0.22
10440,0.922,0.23
10441,0.922,0.23
10442,0.945,0.18
10443,0.945,0.18
10444,0.953,0.17
10445,0.953,0.17
10446,0.867,0.3
10447,0.867,0.3
10448,0.945,0.2
10449,0.945,0.2
10450,0.945,0.17
10451,0.945,0.17
10452,0.953,0.18
10453,0.953,0.18
10454,0.898,0.22
10455,0.898,0.22
10456,0.922,0.23
10457,0.922,0.23
10458,0.883,0.26
10459,0.883,0.26
10460,0.945,0.19
10461,0.945,0.19
10462,0.961,0.16
10463,0.961,0.16
10464,0.898,0.25
10465,0.898,0.25
10466,0.906,0.3
10467,0.906,0.3
10468,0.945,0.16
10469,0.945,0.16
10470,0.922,0.2
10471,0.922,0.2
10472,0.969,0.14
10473,0.969,0.14
10474,0.93,0.19
10475,0.93,0.19
10476,0.984,0.09
10477,0.984,0.09
10478,0.953,0.18
10479,0.953,0.18
10480,0.914,0.27
10481,0.914,0.27
10482,0.898,0.2
10483,0.898,0.2
10484,0.914,0.3
10485,0.914,0.3
10486,0.938,0.22
10487,0.938,0.22
10488,0.922,0.2
10489,0.922,0.2
10490,0.938,0.3
10491,0.938,0.3
10492,0.945,0.2
10493,0.945,0.2
10494,0.961,0.17
10495,0.961,0.17
10496,0.922,0.21
10497,0.922,0.21
10498,0.914,0.2
10499,0.914,0.2
10500,0.914,0.22
10501,0.914,0.22
10502,0.922,0.22
10503,0.922,0.22
10504,0.945,0.17
10505,0.945,0.17
10506,0.93,0.22
10507,0.93,0.22
10508,0.906,0.26
10509,0.906,0.26
10510,0.938,0.19
10511,0.938,0.19
10512,0.93,0.21
10513,0.93,0.21
10514,0.914,0.32
10515,0.914,0.32
10516,0.922,0.25
10517,0.922,0.25
10518,0.93,0.26
10519,0.93,0.26
10520,0.914,0.26
10521,0.914,0.26
10522,0.906,0.23
10523,0.906,0.23
10524,0.922,0.28
10525,0.922,0.28
10526,0.977,0.14
10527,0.977,0.14
10528,0.977,0.07
10529,0.977,0.07
10530,0.898,0.24
10531,0.898,0.24
10532,0.938,0.16
10533,0.938,0.16
10534,0.922,0.22
10535,0.922,0.22
10536,0.93,0.18
10537,0.93,0.18
10538,0.938,0.19
10539,0.938,0.19
10540,0.875,0.34
10541,0.875,0.34
10542,0.93,0.2
10543,0.93,0.2
10544,0.898,0.27
10545,0.898,0.27
10546,0.93,0.19
10547,0.93,0.19
10548,0.945,0.25
10549,0.945,0.25
10550,0.898,0.28
10551,0.898,0.28
10552,0.906,0.26
10553,0.906,0.26
10554,0.914,0.25
10555,0.914,0.25
10556,0.914,0.22
10557,0.914,0.22
10558,0.906,0.28
10559,0.906,0.28
10560,0.945,0.21
10561,0.945,0.21
10562,0.93,0.21
10563,0.93,0.21
10564,0.969,0.1
10565,0.969,0.1
10566,0.906,0.26
10567,0.906,0.26
10568,0.93,0.24
10569,0.93,0.24
10570,0.906,0.3
10571,0.906,0.3
10572,0.93,0.3
10573,0.93,0.3
10574,0.945,0.15
10575,0.945,0.15
10576,0.945,0.23
10577,0.945,0.23
10578,0.938,0.14
10579,0.938,0.14
10580,0.883,0.36
10581,0.883,0.36
10582,0.922,0.21
10583,0.922,0.21
10584,0.898,0.3
10585,0.898,0.3
10586,0.922,0.16
10587,0.922,0.16
10588,0.922,0.19
10589,0.922,0.19
10590,0.984,0.11
10591,0.984,0.11
10592,0.914,0.25
10593,0.914,0.25
10594,0.93,0.16
10595,0.93,0.16
10596,0.938,0.16
10597,0.938,0.16
10598,0.891,0.28
10599,0.891,0.28
10600,0.93,0.22
10601,0.93,0.22
10602,0.953,0.13
10603,0.953,0.13
10604,0.945,0.16
10605,0.945,0.16
10606,0.938,0.2
10607,0.938,0.2
10608,0.938,0.16
10609,0.938,0.16
10610,0.938,0.18
10611,0.938,0.18
10612,0.93,0.19
10613,0.93,0.19
10614,0.914,0.2
10615,0.914,0.2
10616,0.938,0.23
10617,0.938,0.23
10618,0.984,0.14
10619,0.984,0.14
10620,0.93,0.24
10621,0.93,0.24
10622,0.914,0.25
10623,0.914,0.25
10624,0.922,0.21
10625,0.922,0.21
10626,0.961,0.15
10627,0.961,0.15
10628,0.914,0.25
10629,0.914,0.25
10630,0.922,0.19
10631,0.922,0.19
10632,0.922,0.24
10633,0.922,0.24
10634,0.898,0.34
10635,0.898,0.34
10636,0.953,0.19
10637,0.953,0.19
10638,0.938,0.17
10639,0.938,0.17
10640,0.898,0.27
10641,0.898,0.27
10642,0.969,0.12
10643,0.969,0.12
10644,0.875,0.3
10645,0.875,0.3
10646,0.945,0.16
10647,0.945,0.16
10648,0.969,0.18
10649,0.969,0.18
10650,0.961,0.18
10651,0.961,0.18
10652,0.922,0.26
10653,0.922,0.26
10654,0.938,0.17
10655,0.938,0.17
10656,0.875,0.29
10657,0.875,0.29
10658,0.961,0.14
10659,0.961,0.14
10660,0.891,0.21
10661,0.891,0.21
10662,0.93,0.2
10663,0.93,0.2
10664,0.883,0.31
10665,0.883,0.31
10666,0.953,0.11
10667,0.953,0.11
10668,0.938,0.27
10669,0.938,0.27
10670,0.961,0.14
10671,0.961,0.14
10672,0.891,0.26
10673,0.891,0.26
10674,0.906,0.24
10675,0.906,0.24
10676,0.953,0.16
10677,0.953,0.16
10678,0.906,0.19
10679,0.906,0.19
10680,0.945,0.14
10681,0.945,0.14
10682,0.93,0.21
10683,0.93,0.21
10684,0.898,0.22
10685,0.898,0.22
10686,0.953,0.18
10687,0.953,0.18
10688,0.875,0.32
10689,0.875,0.32
10690,0.93,0.18
10691,0.93,0.18
10692,0.93,0.22
10693,0.93,0.22
10694,0.945,0.16
10695,0.945,0.16
10696,0.938,0.17
10697,0.938,0.17
10698,0.938,0.2
10699,0.938,0.2
10700,0.93,0.22
10701,0.93,0.22
10702,0.906,0.31
10703,0.906,0.31
10704,0.938,0.32
10705,0.938,0.32
10706,0.945,0.16
10707,0.945,0.16
10708,0.969,0.1
10709,0.969,0.1
10710,0.961,0.18
10711,0.961,0.18
10712,0.969,0.17
10713,0.969,0.17
10714,0.922,0.21
10715,0.922,0.21
10716,0.914,0.23
10717,0.914,0.23
10718,0.961,0.17
10719,0.961,0.17
10720,0.914,0.27
10721,0.914,0.27
10722,0.93,0.17
10723,0.93,0.17
10724,0.844,0.42
10725,0.844,0.42
10726,0.945,0.16
10727,0.945,0.16
10728,0.898,0.24
10729,0.898,0.24
10730,0.961,0.18
10731,0.961,0.18
10732,0.922,0.28
10733,0.922,0.28
10734,0.922,0.21
10735,0.922,0.21
10736,0.938,0.17
10737,0.938,0.17
10738,0.953,0.12
10739,0.953,0.12
10740,0.93,0.23
10741,0.93,0.23
10742,0.922,0.21
10743,0.922,0.21
10744,0.914,0.22
10745,0.914,0.22
10746,0.945,0.11
10747,0.945,0.11
10748,0.977,0.11
10749,0.977,0.11
10750,0.93,0.17
10751,0.93,0.17
10752,0.906,0.21
10753,0.906,0.21
10754,0.914,0.22
10755,0.914,0.22
10756,0.914,0.23
10757,0.914,0.23
10758,0.938,0.21
10759,0.938,0.21
10760,0.898,0.23
10761,0.898,0.23
10762,0.961,0.12
10763,0.961,0.12
10764,0.938,0.14
10765,0.938,0.14
10766,0.945,0.19
10767,0.945,0.19
10768,0.961,0.11
10769,0.961,0.11
10770,0.969,0.1
10771,0.969,0.1
10772,0.938,0.22
10773,0.938,0.22
10774,0.883,0.24
10775,0.883,0.24
10776,0.914,0.28
10777,0.914,0.28
10778,0.945,0.22
10779,0.945,0.22
10780,0.961,0.13
10781,0.961,0.13
10782,0.93,0.19
10783,0.93,0.19
10784,0.898,0.26
10785,0.898,0.26
10786,0.969,0.14
10787,0.969,0.14
10788,0.969,0.11
10789,0.969,0.11
10790,0.922,0.17
10791,0.922,0.17
10792,0.906,0.27
10793,0.906,0.27
10794,0.953,0.16
10795,0.953,0.16
10796,0.906,0.33
10797,0.906,0.33
10798,0.945,0.15
10799,0.945,0.15
10800,0.93,0.24
10801,0.93,0.24
10802,0.914,0.25
10803,0.914,0.25
10804,0.906,0.21
10805,0.906,0.21
10806,0.93,0.28
10807,0.93,0.28
10808,0.938,0.16
10809,0.938,0.16
10810,0.891,0.34
10811,0.891,0.34
10812,0.938,0.18
10813,0.938,0.18
10814,0.906,0.31
10815,0.906,0.31
10816,0.969,0.12
10817,0.969,0.12
10818,0.883,0.26
10819,0.883,0.26
10820,0.938,0.2
10821,0.938,0.2
10822,0.914,0.19
10823,0.914,0.19
10824,0.898,0.26
10825,0.898,0.26
10826,0.969,0.11
10827,0.969,0.11
10828,0.953,0.25
10829,0.953,0.25
10830,0.922,0.24
10831,0.922,0.24
10832,0.938,0.15
10833,0.938,0.15
10834,0.992,0.06
10835,0.992,0.06
10836,0.938,0.18
10837,0.938,0.18
10838,0.898,0.35
10839,0.898,0.35
10840,0.898,0.37
10841,0.898,0.37
10842,0.914,0.24
10843,0.914,0.24
10844,0.922,0.24
10845,0.922,0.24
10846,0.945,0.18
10847,0.945,0.18
10848,0.945,0.17
10849,0.945,0.17
10850,0.945,0.25
10851,0.945,0.25
10852,0.891,0.29
10853,0.891,0.29
10854,0.953,0.16
10855,0.953,0.16
10856,0.93,0.25
10857,0.93,0.25
10858,0.93,0.18
10859,0.93,0.18
10860,0.938,0.23
10861,0.938,0.23
10862,0.945,0.2
10863,0.945,0.2
10864,0.938,0.23
10865,0.938,0.23
10866,0.938,0.18
10867,0.938,0.18
10868,0.977,0.14
10869,0.977,0.14
10870,0.93,0.21
10871,0.93,0.21
10872,0.922,0.32
10873,0.922,0.32
10874,0.93,0.22
10875,0.93,0.22
10876,0.898,0.2
10877,0.898,0.2
10878,0.914,0.22
10879,0.914,0.22
10880,0.922,0.16
10881,0.922,0.16
10882,0.891,0.28
10883,0.891,0.28
10884,0.914,0.24
10885,0.914,0.24
10886,0.93,0.21
10887,0.93,0.21
10888,0.93,0.17
10889,0.93,0.17
10890,0.922,0.21
10891,0.922,0.21
10892,0.953,0.2
10893,0.953,0.2
10894,0.953,0.15
10895,0.953,0.15
10896,0.969,0.12
10897,0.969,0.12
10898,0.938,0.17
10899,0.938,0.17
10900,0.859,0.37
10901,0.859,0.37
10902,0.906,0.24
10903,0.906,0.24
10904,0.938,0.27
10905,0.938,0.27
10906,0.961,0.19
10907,0.961,0.19
10908,0.93,0.2
10909,0.93,0.2
10910,0.906,0.31
10911,0.906,0.31
10912,0.93,0.17
10913,0.93,0.17
10914,0.891,0.29
10915,0.891,0.29
10916,0.93,0.17
10917,0.93,0.17
10918,0.906,0.24
10919,0.906,0.24
10920,0.922,0.24
10921,0.922,0.24
10922,0.898,0.28
10923,0.898,0.28
10924,0.93,0.18
10925,0.93,0.18
10926,0.93,0.22
10927,0.93,0.22
10928,0.898,0.25
10929,0.898,0.25
10930,0.938,0.24
10931,0.938,0.24
10932,0.961,0.16
10933,0.961,0.16
10934,0.969,0.11
10935,0.969,0.11
10936,0.914,0.26
10937,0.914,0.26
10938,0.914,0.25
10939,0.914,0.25
10940,0.922,0.22
10941,0.922,0.22
10942,0.922,0.17
10943,0.922,0.17
10944,0.969,0.09
10945,0.969,0.09
10946,0.898,0.24
10947,0.898,0.24
10948,0.906,0.31
10949,0.906,0.31
10950,0.969,0.15
10951,0.969,0.15
10952,0.922,0.28
10953,0.922,0.28
10954,0.938,0.16
10955,0.938,0.16
10956,0.93,0.29
10957,0.93,0.29
10958,0.93,0.22
10959,0.93,0.22
10960,0.969,0.15
10961,0.969,0.15
10962,0.93,0.2
10963,0.93,0.2
10964,0.953,0.14
10965,0.953,0.14
10966,0.938,0.2
10967,0.938,0.2
10968,0.922,0.26
10969,0.922,0.26
10970,0.914,0.27
10971,0.914,0.27
10972,0.922,0.27
10973,0.922,0.27
10974,0.961,0.14
10975,0.961,0.14
10976,0.922,0.23
10977,0.922,0.23
10978,0.906,0.3
10979,0.906,0.3
10980,0.914,0.21
10981,0.914,0.21
10982,0.945,0.14
10983,0.945,0.14
10984,0.898,0.29
10985,0.898,0.29
10986,0.914,0.31
10987,0.914,0.31
10988,0.984,0.11
10989,0.984,0.11
10990,0.914,0.16
10991,0.914,0.16
10992,0.938,0.21
10993,0.938,0.21
10994,0.93,0.17
10995,0.93,0.17
10996,0.984,0.09
10997,0.984,0.09
10998,0.961,0.11
10999,0.961,0.11
11000,0.891,0.27
11001,0.891,0.27
11002,0.938,0.19
11003,0.938,0.19
11004,0.883,0.28
11005,0.883,0.28
11006,0.914,0.26
11007,0.914,0.26
11008,0.914,0.28
11009,0.914,0.28
11010,0.883,0.23
11011,0.883,0.23
11012,0.914,0.21
11013,0.914,0.21
11014,0.953,0.14
11015,0.953,0.14
11016,0.93,0.24
11017,0.93,0.24
11018,0.945,0.16
11019,0.945,0.16
11020,0.938,0.16
11021,0.938,0.16
11022,0.914,0.26
11023,0.914,0.26
11024,0.969,0.13
11025,0.969,0.13
11026,0.945,0.15
11027,0.945,0.15
11028,0.961,0.13
11029,0.961,0.13
11030,0.961,0.17
11031,0.961,0.17
11032,0.898,0.27
11033,0.898,0.27
11034,0.914,0.3
11035,0.914,0.3
11036,0.867,0.3
11037,0.867,0.3
11038,0.969,0.19
11039,0.969,0.19
11040,0.938,0.17
11041,0.938,0.17
11042,0.906,0.42
11043,0.906,0.42
11044,0.867,0.39
11045,0.867,0.39
11046,0.953,0.16
11047,0.953,0.16
11048,0.938,0.21
11049,0.938,0.21
11050,0.938,0.2
11051,0.938,0.2
11052,0.922,0.17
11053,0.922,0.17
11054,0.953,0.18
11055,0.953,0.18
11056,0.875,0.37
11057,0.875,0.37
11058,0.969,0.15
11059,0.969,0.15
11060,0.984,0.13
11061,0.984,0.13
11062,0.906,0.22
11063,0.906,0.22
11064,0.922,0.21
11065,0.922,0.21
11066,0.953,0.12
11067,0.953,0.12
11068,0.914,0.25
11069,0.914,0.25
11070,0.914,0.28
11071,0.914,0.28
11072,0.945,0.18
11073,0.945,0.18
11074,0.969,0.18
11075,0.969,0.18
11076,0.953,0.14
11077,0.953,0.14
11078,0.953,0.18
11079,0.953,0.18
11080,0.93,0.19
11081,0.93,0.19
11082,0.945,0.14
11083,0.945,0.14
11084,0.961,0.15
11085,0.961,0.15
11086,0.93,0.17
11087,0.93,0.17
11088,0.898,0.23
11089,0.898,0.23
11090,0.914,0.28
11091,0.914,0.28
11092,0.922,0.2
11093,0.922,0.2
11094,0.914,0.23
11095,0.914,0.23
11096,0.914,0.32
11097,0.914,0.32
11098,0.883,0.33
11099,0.883,0.33
11100,0.938,0.21
11101,0.938,0.21
11102,0.922,0.26
11103,0.922,0.26
11104,0.93,0.18
11105,0.93,0.18
11106,0.898,0.25
11107,0.898,0.25
11108,0.953,0.13
11109,0.953,0.13
11110,0.906,0.22
11111,0.906,0.22
11112,0.914,0.19
11113,0.914,0.19
11114,0.914,0.25
11115,0.914,0.25
11116,0.914,0.29
11117,0.914,0.29
11118,0.938,0.22
11119,0.938,0.22
11120,0.906,0.24
11121,0.906,0.24
11122,0.938,0.17
11123,0.938,0.17
11124,0.961,0.19
11125,0.961,0.19
11126,0.867,0.32
11127,0.867,0.32
11128,0.977,0.12
11129,0.977,0.12
11130,0.953,0.15
11131,0.953,0.15
11132,0.953,0.14
11133,0.953,0.14
11134,0.945,0.17
11135,0.945,0.17
11136,0.883,0.31
11137,0.883,0.31
11138,0.938,0.22
11139,0.938,0.22
11140,0.938,0.16
11141,0.938,0.16
11142,0.922,0.26
11143,0.922,0.26
11144,0.922,0.3
11145,0.922,0.3
11146,0.961,0.13
11147,0.961,0.13
11148,0.922,0.23
11149,0.922,0.23
11150,0.93,0.2
11151,0.93,0.2
11152,0.914,0.21
11153,0.914,0.21
11154,0.945,0.18
11155,0.945,0.18
11156,0.938,0.18
11157,0.938,0.18
11158,0.914,0.2
11159,0.914,0.2
11160,0.945,0.19
11161,0.945,0.19
11162,0.938,0.2
11163,0.938,0.2
11164,0.914,0.18
11165,0.914,0.18
11166,0.914,0.23
11167,0.914,0.23
11168,0.922,0.2
11169,0.922,0.2
11170,0.891,0.23
11171,0.891,0.23
11172,0.945,0.18
11173,0.945,0.18
11174,0.906,0.19
11175,0.906,0.19
11176,0.898,0.33
11177,0.898,0.33
11178,0.922,0.3
11179,0.922,0.3
11180,0.922,0.24
11181,0.922,0.24
11182,0.914,0.21
11183,0.914,0.21
11184,0.914,0.21
11185,0.914,0.21
11186,0.898,0.26
11187,0.898,0.26
11188,0.938,0.17
11189,0.938,0.17
11190,0.953,0.17
11191,0.953,0.17
11192,0.922,0.21
11193,0.922,0.21
11194,0.945,0.22
11195,0.945,0.22
11196,0.938,0.28
11197,0.938,0.28
11198,0.922,0.19
11199,0.922,0.19
11200,0.922,0.19
11201,0.922,0.19
11202,0.93,0.19
11203,0.93,0.19
11204,0.945,0.19
11205,0.945,0.19
11206,0.93,0.18
11207,0.93,0.18
11208,0.914,0.28
11209,0.914,0.28
11210,0.938,0.19
11211,0.938,0.19
11212,0.938,0.17
11213,0.938,0.17
11214,0.93,0.21
11215,0.93,0.21
11216,0.898,0.28
11217,0.898,0.28
11218,0.914,0.31
11219,0.914,0.31
11220,0.93,0.21
11221,0.93,0.21
11222,0.914,0.26
11223,0.914,0.26
11224,0.945,0.12
11225,0.945,0.12
11226,0.953,0.16
11227,0.953,0.16
11228,0.969,0.13
11229,0.969,0.13
11230,0.922,0.15
11231,0.922,0.15
11232,0.914,0.27
11233,0.914,0.27
11234,0.969,0.15
11235,0.969,0.15
11236,0.977,0.24
11237,0.977,0.24
11238,0.93,0.19
11239,0.93,0.19
11240,0.961,0.16
11241,0.961,0.16
11242,0.891,0.3
11243,0.891,0.3
11244,0.93,0.16
11245,0.93,0.16
11246,0.906,0.27
11247,0.906,0.27
11248,0.953,0.19
11249,0.953,0.19
11250,0.938,0.19
11251,0.938,0.19
11252,0.875,0.3
11253,0.875,0.3
11254,0.93,0.2
11255,0.93,0.2
11256,0.906,0.28
11257,0.906,0.28
11258,0.875,0.27
11259,0.875,0.27
11260,0.938,0.17
11261,0.938,0.17
11262,0.938,0.17
11263,0.938,0.17
11264,0.914,0.18
11265,0.914,0.18
11266,0.914,0.22
11267,0.914,0.22
11268,0.93,0.23
11269,0.93,0.23
11270,0.961,0.1
11271,0.961,0.1
11272,0.953,0.2
11273,0.953,0.2
11274,0.914,0.25
11275,0.914,0.25
11276,0.938,0.19
11277,0.938,0.19
11278,0.953,0.15
11279,0.953,0.15
11280,0.953,0.15
11281,0.953,0.15
11282,0.844,0.44
11283,0.844,0.44
11284,0.953,0.13
11285,0.953,0.13
11286,0.906,0.27
11287,0.906,0.27
11288,0.945,0.19
11289,0.945,0.19
11290,0.93,0.18
11291,0.93,0.18
11292,0.914,0.27
11293,0.914,0.27
11294,0.945,0.14
11295,0.945,0.14
11296,0.945,0.22
11297,0.945,0.22
11298,0.914,0.24
11299,0.914,0.24
11300,0.938,0.18
11301,0.938,0.18
11302,0.672,0.33
11303,0.872,0.33
11304,0.872,0.33
11308,0.945,0.17
11309,0.945,0.17
11310,0.945,0.14
11311,0.945,0.14
11312,0.969,0.15
11313,0.969,0.15
11314,0.922,0.22
11315,0.922,0.22
11316,0.938,0.18
11317,0.938,0.18
11318,0.953,0.13
11319,0.953,0.13
11320,0.906,0.37
11321,0.906,0.37
11322,0.953,0.14
11323,0.953,0.14
11324,0.938,0.22
11325,0.938,0.22
11326,0.938,0.24
11327,0.938,0.24
11328,0.961,0.16
11329,0.961,0.16
11330,0.984,0.1
11331,0.984,0.1
11332,0.922,0.22
11333,0.922,0.22
11334,0.938,0.24
11335,0.938,0.24
11336,0.898,0.26
11337,0.898,0.26
11338,0.93,0.19
11339,0.93,0.19
11340,0.914,0.24
11341,0.914,0.24
11342,0.977,0.11
11343,0.977,0.11
11344,0.938,0.19
11345,0.938,0.19
11346,0.906,0.25
11347,0.906,0.25
11348,0.945,0.15
11349,0.945,0.15
11350,0.922,0.2
11351,0.922,0.2
11352,0.891,0.28
11353,0.891,0.28
11354,0.93,0.22
11355,0.93,0.22
11356,0.875,0.34
11357,0.875,0.34
11358,0.906,0.28
11359,0.906,0.28
11360,0.922,0.24
11361,0.922,0.24
11362,0.891,0.36
11363,0.891,0.36
11364,0.914,0.27
11365,0.914,0.27
11366,0.93,0.18
11367,0.93,0.18
11368,0.953,0.18
11369,0.953,0.18
11370,0.883,0.31
11371,0.883,0.31
11372,0.891,0.23
11373,0.891,0.23
11374,0.914,0.23
11375,0.914,0.23
11376,0.938,0.15
11377,0.938,0.15
11378,0.898,0.25
11379,0.898,0.25
11380,0.875,0.33
11381,0.875,0.33
11382,0.93,0.19
11383,0.93,0.19
11384,0.922,0.25
11385,0.922,0.25
11386,0.938,0.17
11387,0.938,0.17
11388,0.875,0.32
11389,0.875,0.32
11390,0.93,0.24
11391,0.93,0.24
11392,0.898,0.24
11393,0.898,0.24
11394,0.906,0.35
11395,0.906,0.35
11396,0.93,0.25
11397,0.93,0.25
11398,0.953,0.2
11399,0.953,0.2
11400,0.922,0.21
11401,0.922,0.21
11402,0.945,0.18
11403,0.945,0.18
11404,0.953,0.21
11405,0.953,0.21
11406,0.977,0.14
11407,0.977,0.14
11408,0.945,0.17
11409,0.945,0.17
11410,0.93,0.23
11411,0.93,0.23
11412,0.906,0.25
11413,0.906,0.25
11414,0.945,0.24
11415,0.945,0.24
11416,0.922,0.27
11417,0.922,0.27
11418,0.914,0.25
11419,0.914,0.25
11420,0.93,0.2
11421,0.93,0.2
11422,0.938,0.15
11423,0.938,0.15
11424,0.906,0.21
11425,0.906,0.21
11426,0.914,0.22
11427,0.914,0.22
11428,0.93,0.15
11429,0.93,0.15
11430,0.922,0.24
11431,0.922,0.24
11432,0.938,0.21
11433,0.938,0.21
11434,0.922,0.27
11435,0.922,0.27
11436,0.93,0.25
11437,0.93,0.25
11438,0.906,0.27
11439,0.906,0.27
11440,0.938,0.18
11441,0.938,0.18
11442,0.969,0.1
11443,0.969,0.1
11444,0.922,0.15
11445,0.922,0.15
11446,0.93,0.18
11447,0.93,0.18
11448,0.922,0.21
11449,0.922,0.21
11450,0.953,0.16
11451,0.953,0.16
11452,0.922,0.22
11453,0.922,0.22
11454,0.953,0.19
11455,0.953,0.19
11456,0.914,0.27
11457,0.914,0.27
11458,0.898,0.3
11459,0.898,0.3
11460,0.938,0.2
11461,0.938,0.2
11462,0.891,0.23
11463,0.891,0.23
11464,0.875,0.32
11465,0.875,0.32
11466,0.953,0.18
11467,0.953,0.18
11468,0.977,0.11
11469,0.977,0.11
11470,0.891,0.32
11471,0.891,0.32
11472,0.938,0.16
11473,0.938,0.16
11474,0.891,0.3
11475,0.891,0.3
11476,0.898,0.29
11477,0.898,0.29
11478,0.93,0.21
11479,0.93,0.21
11480,0.953,0.12
11481,0.953,0.12
11482,0.883,0.31
11483,0.883,0.31
11484,0.898,0.24
11485,0.898,0.24
11486,0.93,0.23
11487,0.93,0.23
11488,0.938,0.2
11489,0.938,0.2
11490,0.953,0.2
11491,0.953,0.2
11492,0.961,0.14
11493,0.961,0.14
11494,0.93,0.24
11495,0.93,0.24
11496,0.922,0.2
11497,0.922,0.2
11498,0.938,0.3
11499,0.938,0.3
11500,0.922,0.23
11501,0.922,0.23
11502,0.953,0.14
11503,0.953,0.14
11504,0.961,0.12
11505,0.961,0.12
11506,0.945,0.13
11507,0.945,0.13
11508,0.875,0.3
11509,0.875,0.3
11510,0.883,0.29
11511,0.883,0.29
11512,0.938,0.16
11513,0.938,0.16
11514,0.914,0.25
11515,0.914,0.25
11516,0.953,0.13
11517,0.953,0.13
11518,0.938,0.2
11519,0.938,0.2
11520,0.93,0.16
11521,0.93,0.16
11522,0.945,0.2
11523,0.945,0.2
11524,0.938,0.16
11525,0.938,0.16
11526,0.938,0.21
11527,0.938,0.21
11528,0.945,0.17
11529,0.945,0.17
11530,0.914,0.26
11531,0.914,0.26
11532,0.93,0.24
11533,0.93,0.24
11534,0.914,0.24
11535,0.914,0.24
11536,0.906,0.28
11537,0.906,0.28
11538,0.914,0.23
11539,0.914,0.23
11540,0.891,0.26
11541,0.891,0.26
11542,0.945,0.22
11543,0.945,0.22
11544,0.945,0.14
11545,0.945,0.14
11546,0.961,0.12
11547,0.961,0.12
11548,0.953,0.1
11549,0.953,0.1
11550,0.93,0.19
11551,0.93,0.19
11552,0.906,0.33
11553,0.906,0.33
11554,0.922,0.21
11555,0.922,0.21
11556,0.953,0.14
11557,0.953,0.14
11558,0.945,0.2
11559,0.945,0.2
11560,0.922,0.21
11561,0.922,0.21
11562,0.938,0.18
11563,0.938,0.18
11564,0.93,0.22
11565,0.93,0.22
11566,0.93,0.2
11567,0.93,0.2
11568,0.953,0.18
11569,0.953,0.18
11570,0.945,0.17
11571,0.945,0.17
11572,0.914,0.32
11573,0.914,0.32
11574,0.93,0.25
11575,0.93,0.25
11576,0.914,0.31
11577,0.914,0.31
11578,0.945,0.17
11579,0.945,0.17
11580,0.891,0.29
11581,0.891,0.29
11582,0.914,0.24
11583,0.914,0.24
11584,0.938,0.2
11585,0.938,0.2
11586,0.922,0.19
11587,0.922,0.19
11588,0.938,0.29
11589,0.938,0.29
11590,0.938,0.18
11591,0.938,0.18
11592,0.93,0.18
11593,0.93,0.18
11594,0.938,0.22
11595,0.938,0.22
11596,0.875,0.32
11597,0.875,0.32
11598,0.938,0.19
11599,0.938,0.19
11600,0.961,0.19
11601,0.961,0.19
11602,0.953,0.16
11603,0.953,0.16
11604,0.938,0.2
11605,0.938,0.2
11606,0.969,0.11
11607,0.969,0.11
11608,0.906,0.28
11609,0.906,0.28
11610,0.898,0.28
11611,0.898,0.28
11612,0.945,0.15
11613,0.945,0.15
11614,0.93,0.21
11615,0.93,0.21
11616,0.945,0.18
11617,0.945,0.18
11618,0.93,0.2
11619,0.93,0.2
11620,0.906,0.25
11621,0.906,0.25
11622,0.93,0.18
11623,0.93,0.18
11624,0.953,0.2
11625,0.953,0.2
11626,0.938,0.18
11627,0.938,0.18
11628,0.922,0.27
11629,0.922,0.27
11630,0.922,0.23
11631,0.922,0.23
11632,0.922,0.29
11633,0.922,0.29
11634,0.898,0.29
11635,0.898,0.29
11636,0.922,0.25
11637,0.922,0.25
11638,0.945,0.18
11639,0.945,0.18
11640,0.93,0.22
11641,0.93,0.22
11642,0.945,0.17
11643,0.945,0.17
11644,0.945,0.16
11645,0.945,0.16
11646,0.914,0.3
11647,0.914,0.3
11648,0.93,0.17
11649,0.93,0.17
11650,0.938,0.22
11651,0.938,0.22
11652,0.93,0.23
11653,0.93,0.23
11654,0.93,0.23
11655,0.93,0.23
11656,0.922,0.24
11657,0.922,0.24
11658,0.898,0.27
11659,0.898,0.27
11660,0.953,0.17
11661,0.953,0.17
11662,0.961,0.14
11663,0.961,0.14
11664,0.891,0.27
11665,0.891,0.27
11666,0.922,0.22
11667,0.922,0.22
11668,0.93,0.24
11669,0.93,0.24
11670,0.93,0.17
11671,0.93,0.17
11672,0.914,0.27
11673,0.914,0.27
11674,0.883,0.28
